kp_uav,kp_patch,raw_matches,good_matches,good_ratio,homography_inliers,homography_ratio,num_3d2d_corr,pnp_inliers_anchor,pnp_ratio_anchor,anchor_easting_est,anchor_northing_est,anchor_altitude_est,anchor_easting_delta,anchor_northing_delta,anchor_altitude_delta,anchor_yaw_est,anchor_pitch_est,anchor_roll_est,anchor_yaw_delta,anchor_pitch_delta,anchor_roll_delta,reproj_error_anchor_mean,reproj_error_anchor_std,pnp_inliers_prior,pnp_ratio_prior,prior_easting_est,prior_northing_est,prior_altitude_est,prior_easting_delta,prior_northing_delta,prior_altitude_delta,prior_yaw_est,prior_pitch_est,prior_roll_est,prior_yaw_delta,prior_pitch_delta,prior_roll_delta,reproj_error_prior_mean,reproj_error_prior_std,gps_easting,gps_northing,gps_altitude,imu_yaw,imu_pitch,imu_roll,image_id,filename
8001,8000,95,64,0.6736842105263158,64,1.0,64,64,1.0,439121.86636527354,5734014.395543044,25237.719249589518,-6543.619891781884,37413.02803227771,24760.369823319987,-49.70394452474721,-61.60428773875622,17.38343104237116,-19.152091314715733,-63.372771173599645,11.320829073202077,252.67407,95.816635,64,1.0,445666.0793411895,5696601.406131927,477.19901919525284,0.5930841341032647,0.038621160201728344,-0.150407074278462,-32.03524759466104,2.1322210678022624,-3.255086764628018,-1.4833943846295767,0.36373763295884487,-9.317688733797098,0.38171554,0.23670362,445665.4862570554,5696601.367510767,477.3494262695313,-30.55185321003146,1.7684834348434264,6.062601969169075,1092,frame_001092.png
8001,8000,109,77,0.7064220183486238,77,1.0,77,77,1.0,460198.7479149118,5681403.722123033,-28289.01108026,14533.265930202557,-15197.656818617135,-28766.352785582265,79.1882872192413,31.653145731191206,-158.6077477390711,109.77395925614735,29.953113573039218,-164.3966916686928,242.33218,115.34324,77,1.0,445666.0697589435,5696601.40118396,477.1999869314825,0.5877742343000136,0.022242309525609016,-0.14171839078312587,-32.08360729148613,2.023911466576297,-3.0220154505938974,-1.497935254580085,0.3238793084243241,-8.810959380215593,0.45271936,0.25212407,445665.4819847092,5696601.3789416505,477.3417053222656,-30.585672036906036,1.7000321581519737,5.788943929621684,1093,frame_001093.png
8000,8000,83,61,0.7349397590361446,61,1.0,61,61,1.0,445633.324056023,5696597.359732213,279.01384587686573,-32.13812419277383,-4.027310547418892,-198.3312774141499,143.43579816317595,-15.65369658447268,-15.324512898124171,174.04646517247937,-16.79972066680358,-20.45602594483836,221.05357,95.8212,61,1.0,445666.0630654538,5696601.39264023,477.19893849256385,0.600885238032788,0.00559746939688921,-0.14618479845177035,-32.00813178093023,1.6995133416491492,-2.598784279893393,-1.397464771626801,0.5534892593182406,-7.73029732660757,0.42181516,0.24413018,445665.46218021575,5696601.387042761,477.3451232910156,-30.610667009303423,1.1460240823309071,5.131513046714178,1094,frame_001094.png
8000,8000,83,60,0.7228915662650602,60,1.0,60,60,1.0,445711.9054631941,5696639.364551395,683.5250402940794,46.44229149381863,37.982066116295755,206.17775025501692,-91.05496799002127,-0.8124170191394482,-175.12649040233845,-60.00084027319441,-1.580567530026343,-179.57923130907312,238.28706,103.34345,60,1.0,445666.05944840494,5696601.379858616,477.2032863223558,0.5962767046294175,-0.0026266630738973618,-0.1440037167067203,-32.52638152251348,1.1392716833717897,-1.7706151384218614,-1.47225380568662,0.37112117248489085,-6.2233560451565495,0.37853727,0.21227495,445665.4631717003,5696601.382485279,477.3472900390625,-31.054127716826855,0.7681505108868855,4.4527409067346735,1095,frame_001095.png
8000,8000,95,62,0.6526315789473685,62,1.0,62,62,1.0,445666.00108353276,5696601.353931928,477.22122308150614,0.5407525611226447,-0.02154869493097067,-0.1301868306032361,-33.157687930417524,0.7521170673094897,-2.452895310822483,-1.5141816721211399,0.1767899563447486,-7.38856011844365,0.37576416,0.20864584,62,1.0,445666.0010835327,5696601.353931928,477.22122308152336,0.540752561064437,-0.02154869493097067,-0.13018683058601255,-33.15768793045318,0.7521170674587485,-2.452895311551679,-1.5141816721567807,0.17678995649399099,-7.388560119172837,0.37576416,0.20864584,445665.46033097163,5696601.375480623,477.3514099121094,-31.643506258296394,0.5753271109647466,4.935664807621168,1096,frame_001096.png
8001,8000,95,70,0.7368421052631579,70,1.0,70,70,1.0,445665.9699249737,5696601.351460843,477.2190250182204,0.5157188003067859,-0.017107277177274227,-0.12930261849840008,-33.00061972345743,1.1435836400918313,-0.37241622157354504,-1.4672363014827852,0.3762155993055387,-3.8006406976679443,0.4539435,0.25687593,70,1.0,445665.96992497327,5696601.351460844,477.2190250183065,0.5157187998993322,-0.017107276245951653,-0.1293026184122823,-33.00061972331435,1.1435836377262092,-0.37241622146831893,-1.4672363013397103,0.3762155969399146,-3.800640697562727,0.4539435,0.25687593,445665.45420617337,5696601.3685681205,477.3483276367188,-31.533383421974637,0.7673680407862845,3.428224476094405,1097,frame_001097.png
8001,8000,103,74,0.7184466019417476,74,1.0,74,74,1.0,445663.4173898575,5696601.309741336,451.5840016577059,-1.9977951172040775,-0.0370568847283721,-25.774824025887824,147.45257819379,-6.122019554725246,-7.286633299110004,178.2202395309949,-9.148744707133602,-11.066006492734033,6.7982454,3.8963816,74,1.0,445665.94684500585,5696601.345749874,477.2073341883624,0.5316600311198272,-0.0010483469814062119,-0.15149149523136884,-32.27157069864875,3.1467891810629074,-1.1864333415273578,-1.5039093614438457,0.12006402865455357,-4.965806535151387,0.47957832,0.25349984,445665.4151849747,5696601.346798221,477.35882568359375,-30.767661337204895,3.026725152408368,3.7793731936240422,1098,frame_001098.png
8001,8001,126,71,0.5634920634920635,71,1.0,71,71,1.0,445665.9370638247,5696601.392498401,477.2054024437161,0.540085751679726,0.04892179276794195,-0.15092079847141804,-32.10848638635077,2.130786920739159,-1.182823816044545,-1.5453928228020573,0.026157525073983834,-5.247563460334931,0.4074001,0.24541101,71,1.0,445665.9370638248,5696601.392498402,477.2054024436565,0.5400857517961413,0.048921793699264526,-0.15092079853098994,-32.108486386211936,2.130786918765159,-1.1828238115288718,-1.5453928226632172,0.026157523099982427,-5.247563455819261,0.4074001,0.24541101,445665.396978073,5696601.343576608,477.3563232421875,-30.563093563548723,2.1046293956651647,4.064739644290394,1099,frame_001099.png
8001,8001,104,68,0.6538461538461539,68,1.0,68,68,1.0,445651.1478752683,5696697.969842344,-152.7659115522756,-14.235380780301057,96.63475315831602,-630.1123165815725,163.96512039930658,-13.931458288417774,0.7213484836149651,-165.30829708370425,-15.228109146465329,-3.4735353824098354,208.02216,92.049355,68,1.0,445666.008771005,5696601.335325355,477.16854010155606,0.6255149564240128,0.00023616943508386612,-0.17786492774081353,-32.22917443540661,1.7827917600273977,-1.1315202956903625,-1.502591918417437,0.4861409019798373,-5.326404161715175,0.3835181,0.22537103,445665.3832560486,5696601.335089185,477.3464050292969,-30.72658251698917,1.2966508580475582,4.194883866024814,1100,frame_001100.png
8000,8000,91,67,0.7362637362637363,67,1.0,67,67,1.0,402598.6964998985,5677106.798786722,-39426.842994567654,-43066.67839323211,-19494.527525294572,-39904.182807800076,25.327113958864587,55.937125035816194,173.1021527471328,55.746565569906835,54.131901144531895,169.86064867888985,283.64514,108.72665,67,1.0,445665.9263169173,5696601.310622183,477.1976261217851,0.5514237866736948,-0.015689834021031857,-0.14218711063676892,-31.996448618475952,2.0124706280312012,-0.6021645780794935,-1.5769970074337039,0.20724673674689598,-3.843668646322442,0.4191324,0.24345493,445665.3748931306,5696601.326312017,477.3398132324219,-30.419451611042245,1.8052238912843057,3.2415040682429592,1101,frame_001101.png
8000,8000,93,69,0.7419354838709677,69,1.0,69,69,1.0,445665.9172615765,5696601.330082047,477.1921349857879,0.5547444363473915,0.011113573797047138,-0.14953981889959778,-32.05640724828999,1.745317299482283,-1.0655896337055375,-1.5872572771240243,0.08709358502363784,-4.841971058116428,0.4000745,0.305453,69,1.0,445665.9172615769,5696601.330082047,477.19213498574896,0.5547444367548451,0.011113573797047138,-0.14953981893853552,-32.05640724817781,1.7453173000341955,-1.06558963077599,-1.5872572770118438,0.08709358557555902,-4.841971055186889,0.4000745,0.305453,445665.36251714017,5696601.318968473,477.3416748046875,-30.46914997116596,1.6582237144586363,3.7763814244108844,1102,frame_001102.png
8001,8001,103,65,0.6310679611650486,65,1.0,65,65,1.0,445576.7197300947,5696740.921294326,1167.308127090184,-88.63654687558301,139.60404740087688,689.9755770413558,-88.17378781973768,-2.2879321388305813,166.09250624946642,-57.53311230775101,-3.366354226060082,162.06083606229447,214.44595,86.6906,65,1.0,445666.0039557055,5696601.323944132,477.15419099881717,0.6476787352003157,0.006697206757962704,-0.17835905001095398,-32.25436114488335,1.6178675097016115,-1.0949619689135617,-1.6136856328966758,0.539445422472113,-5.12663215608552,0.43864444,0.28779015,445665.3562769703,5696601.317246925,477.3325500488281,-30.64067551198667,1.078422087229496,4.031670187171946,1103,frame_001103.png
8000,8000,99,76,0.7676767676767676,76,1.0,76,76,1.0,416953.4753632324,5711423.381103063,-12439.48421790966,-28711.870379840024,14822.055541425012,-12916.816340712394,87.66406864297831,-31.773549283710615,114.4728011243767,117.88519944729671,-34.04466138455055,110.80539974035366,267.9087,106.474266,76,1.0,445665.93027763005,5696601.324821281,477.1781439323252,0.584534557594452,-0.0007403567433357239,-0.15397887040916203,-31.81913247040914,2.5657080461943638,-0.9258824065197355,-1.5980016660907381,0.29459594535441624,-4.593283790542756,0.41090178,0.2389985,445665.34574307245,5696601.325561638,477.3321228027344,-30.221130804318406,2.271112100839938,3.6674013840230106,1104,frame_001104.png
8001,8000,102,74,0.7254901960784313,74,1.0,74,73,0.9864864864864865,445665.9590328572,5696601.323594918,477.1788360595637,0.6168032791465521,0.009201052598655224,-0.1649749755925427,-32.05638485553885,1.3423061904463265,-0.43201572535382965,-1.5734557847446808,0.35940939425142915,-3.6488399623312944,0.4666298,0.3029295,73,0.9864864864864865,445665.95903285703,5696601.323594918,477.1788360596049,0.6168032789719291,0.009201052598655224,-0.16497497555133123,-32.056384855457246,1.3423061890292256,-0.43201572450620745,-1.5734557846630821,0.35940939283435114,-3.6488399614836737,0.4666298,0.3029295,445665.34222957806,5696601.314393865,477.34381103515625,-30.482929070794164,0.9828967961948841,3.21682423697746,1105,frame_001105.png
8001,8001,102,78,0.7647058823529411,78,1.0,78,78,1.0,445665.91337211314,5696601.287104772,477.1993405775788,0.5664896141388454,-0.017912590876221657,-0.14648461773367671,-32.41372423130148,0.843281223956001,-0.7257205733737638,-1.6140418806562877,0.24363800202897323,-4.018005336921817,0.46943963,0.26780456,78,1.0,445665.91337211314,5696601.287104772,477.1993405775825,0.5664896141388454,-0.017912590876221657,-0.1464846177299819,-32.41372423128461,0.8432812237380299,-0.7257205732113748,-1.6140418806394337,0.24363800181100714,-4.0180053367594155,0.46943963,0.26780456,445665.346882499,5696601.305017363,477.3458251953125,-30.799682350645188,0.5996432219270168,3.292284763548041,1106,frame_001106.png
8000,8001,92,74,0.8043478260869565,74,1.0,74,74,1.0,445665.96096905856,5696601.300857033,477.18543387909654,0.6107917528133839,0.004918972030282021,-0.16322945098158925,-32.392354764226006,1.5231808860479543,-0.3598518086086358,-1.5939861945541907,0.1978055262365217,-3.5489596218423003,0.46611738,0.33991548,74,1.0,445665.96096905845,5696601.300857033,477.1854338791482,0.6107917526969686,0.004918972030282021,-0.16322945092991858,-32.392354764204775,1.523180885223234,-0.35985180859923793,-1.5939861945329312,0.19780552541180896,-3.5489596218328927,0.46611738,0.33991548,445665.35017730575,5696601.295938061,477.3486633300781,-30.79836856967183,1.3253753598114193,3.1891078132336683,1107,frame_001107.png
8000,8000,103,78,0.7572815533980582,78,1.0,78,78,1.0,445665.9115350085,5696601.281897982,477.20694990457685,0.555701699689962,-0.006033175624907017,-0.14400224386065474,-32.073930569462185,1.2983856182693465,0.010585624915000692,-1.5884994691130885,0.07862556376099405,-2.6954471853238147,0.45745355,0.32747734,78,1.0,445665.9115350085,5696601.281897982,477.20694990457605,0.555701699689962,-0.006033175624907017,-0.14400224386145055,-32.07393056946715,1.2983856183152112,0.01058562484814118,-1.5884994691180339,0.0786255638068667,-2.695447185390691,0.45745355,0.32747734,445665.35583330883,5696601.287931157,477.3509521484375,-30.485431100349107,1.2197600545083436,2.706032810238824,1108,frame_001108.png
8000,8001,97,74,0.7628865979381443,74,1.0,74,74,1.0,445665.98433018604,5696601.249778276,477.19139018825655,0.6144121311372146,-0.0029025087133049965,-0.1651466769778267,-31.656626674918265,0.8147902963473312,0.10261192879751008,-1.512064981300739,0.4464437973185795,-2.4659635081052045,0.44080573,0.2635057,74,1.0,445665.9843301859,5696601.249778276,477.1913901882864,0.6144121310207993,-0.0029025087133049965,-0.1651466769479839,-31.65662667491897,0.8147902958833227,0.10261192854951104,-1.512064981301421,0.4464437968545667,-2.465963508353184,0.44080573,0.2635057,445665.3699180549,5696601.252680785,477.3565368652344,-30.144561693617536,0.3683464990287567,2.5685754369027074,1109,frame_001109.png
8000,8000,57,38,0.6666666666666666,38,1.0,38,36,0.9473684210526315,445665.887052665,5696601.206590154,477.21243508950135,0.5024368653539568,-0.031226038932800293,-0.14068380698302008,-32.76464165115876,-5.44363354416674,-1.830141207646669,-1.7114489448890708,-0.5482059197277636,-6.396532298267346,0.52055514,0.3065189,36,0.9473684210526315,445665.8870526654,5696601.206590153,477.21243508960043,0.5024368657614104,-0.031226039864122868,-0.140683806883942,-32.76464165170288,-5.443633540128273,-1.8301412103711878,-1.711448945433176,-0.5482059156892944,-6.396532300991851,0.52055514,0.3065189,445665.38461579964,5696601.237816193,477.3531188964844,-31.0531927062697,-4.895427624438973,4.566391090620668,1110,frame_001110.png
8001,8001,66,51,0.7727272727272727,51,1.0,51,51,1.0,445665.90986325394,5696601.273073883,477.1987338409898,0.5241146374610253,0.04297983460128307,-0.09978910822900389,-32.25179235423089,-3.590809913216996,-1.19338091972416,-1.837247621744126,0.09753692727255725,-4.957330814247257,0.38032764,0.19761573,51,1.0,445665.9098632694,5696601.273073853,477.19873384004984,0.5241146529442631,0.042979804798960686,-0.09978910916896666,-32.2517923677115,-3.590809783730703,-1.1933809950869925,-1.8372476352247418,0.09753705675885271,-4.957330889610091,0.38032764,0.19761573,445665.3857486165,5696601.230094048,477.2985229492188,-30.41454473248677,-3.6883468404895527,3.7639498945230905,1111,frame_001111.png
8000,8000,90,70,0.7777777777777778,70,1.0,70,70,1.0,445661.0162406211,5696597.322522201,452.84792921793286,-4.347384273947682,-3.8953549740836024,-24.476564190270267,157.61421012757796,-15.089428054003903,-23.141968068805777,169.73355726593263,-14.728452538307039,-24.604732063071765,14.597177,8.793542,70,1.0,445660.27075656265,5696604.898854961,452.6189124959929,-5.092868332401849,3.68097778595984,-24.705580912210223,173.43045522258333,-27.8511478207542,13.201218287906269,-174.45019763906203,-27.490172305057342,11.738454293640302,15.313912,8.589914,445665.36362489505,5696601.217877175,477.3244934082031,-12.119347138354652,-0.36097551569686115,1.4627639942659796,1112,frame_001112.png
8000,8001,89,69,0.7752808988764045,69,1.0,69,69,1.0,-36252386.18995218,36678087.33521845,-7761270.834853963,-36698051.573672004,30981486.33253463,-7761748.1991117755,72.95968368185483,-45.727617890377914,118.12894308055958,58.25962362216856,-44.58068713888363,120.5460482263004,275.8819,128.94324,69,1.0,445665.8677134612,5696601.259359352,477.2229450004095,0.48399363784119487,0.25667552929371595,-0.1413128120905185,8.352482092591812,-1.1223416144330547,4.251843494213612,-6.347577967094452,0.024589137061241217,6.668948639954436,0.4322365,0.31621894,445665.3837198234,5696601.002683823,477.3642578125,14.700060059686267,-1.146930751494288,-2.4171051457408144,1113,frame_001113.png
8000,8000,86,61,0.7093023255813954,61,1.0,61,61,1.0,445671.2051478784,5696597.07166367,472.9696023848217,5.7742756378720514,-3.8898351211100817,-4.4149801347095945,33.46817104813497,14.5146650892442,-28.57911241849479,1.0269989109208666,14.222976290965647,-23.728011579752945,32.472424,23.689796,61,1.0,445665.7795437868,5696601.365476244,477.23503641738824,0.3486715462640859,0.4039774527773261,-0.14954610214306285,30.575078693999814,0.36610447353079034,7.136430441182865,-1.8660934432142824,0.07441567525225423,11.987531279924724,0.38039872,0.22584379,445665.4308722405,5696600.961498791,477.3845825195313,32.441172137214096,0.29168879827854627,-4.851100838741862,1114,frame_001114.png
8000,8000,89,65,0.7303370786516854,65,1.0,65,65,1.0,445665.6767740647,5696601.560985569,477.23095970948617,0.19445004645967856,0.5665655266493559,-0.1840183178575785,53.13523385378895,1.3871991943146444,6.96134475730343,-0.9405765712448613,0.13927331843649426,11.709320916082305,0.4116678,0.2268899,65,1.0,445665.6767740615,5696601.560985569,477.2309597097781,0.1944500432582572,0.5665655266493559,-0.1840183175656307,53.13523385377961,1.3871991871948233,6.96134476993901,-0.9405765712541836,0.13927331131668552,11.709320928717887,0.4116678,0.2268899,445665.48232401826,5696600.994420042,477.41497802734375,54.0758104250338,1.2479258758781444,-4.747976158778873,1115,frame_001115.png
8002,8000,95,78,0.8210526315789474,78,1.0,78,78,1.0,445665.5321446205,5696601.856581629,477.22240473270955,0.006651364325080067,0.7308730464428663,-0.18408940791545092,76.0486099307263,0.806258966985137,3.7122537337700106,-1.7752117591068952,0.35535780790979743,5.424619241748417,0.472401,0.3697632,78,1.0,445665.53214462026,5696601.856581628,477.22240473277554,0.006651364092249423,0.7308730455115438,-0.1840894078494557,76.04860993065326,0.8062589661090493,3.712253734719126,-1.775211759179939,0.35535780703372666,5.424619242697531,0.472401,0.3697632,445665.52549325617,5696601.125708583,477.406494140625,77.8238216898332,0.45090115907532896,-1.7123655079784166,1116,frame_001116.png
8000,8000,113,86,0.7610619469026548,86,1.0,86,86,1.0,445665.3164515565,5696602.0845994195,477.2403336978212,-0.20473022531950846,0.4783215429633856,-0.17729935881942538,98.84198253131656,1.1530508179718968,3.544957806319327,-1.7096379336744576,-0.015215266292642582,5.201889176063304,0.44345745,0.24337475,86,1.0,445665.3164515401,5696602.084599414,477.2403337021884,-0.20473024173406884,0.47832153737545013,-0.17729935445220235,98.84198252812277,1.1530508052483321,3.544957883857328,-1.709637936868262,-0.015215279016189243,5.201889253601308,0.44345745,0.24337475,445665.52118178183,5696601.6062778765,477.4176330566406,100.55162046499102,1.1682660842645263,-1.6569313697439685,1117,frame_001117.png
